timestamp,symbol,open,high,low,close,price,volume,volume_24h,market_cap
2025-02-07 00:00:00,DOGE,0.24769940269332982,0.2502165610618918,0.24528834263648783,0.24769940269332982,0.24769940269332982,1849400952.683781,1849400952.683781,36634998711.53493
2025-02-08 00:00:00,DOGE,0.24769940269332982,0.2481481279774669,0.24378390556796917,0.2466117141109805,0.2466117141109805,1955547140.0705724,1955547140.0705724,36425572489.014
2025-02-09 00:00:00,DOGE,0.2466117141109805,0.25764720443407413,0.2487058001543892,0.2531578984892705,0.2531578984892705,947251264.8896627,947251264.8896627,37467768586.07184
2025-02-10 00:00:00,DOGE,0.2531578984892705,0.25236153465434236,0.24721207657798772,0.24934929346601817,0.24934929346601817,1210322937.821886,1210322937.821886,36877324693.481384
2025-02-11 00:00:00,DOGE,0.24934929346601817,0.2564603458957192,0.25183517891016016,0.2548535882592439,0.2548535882592439,1302577373.9580026,1302577373.9580026,37702629308.77336
2025-02-12 00:00:00,DOGE,0.2548535882592439,0.25785287537446333,0.24964349790295914,0.2531467447359887,0.2531467447359887,1681519859.8011022,1681519859.8011022,37524755444.79603
2025-02-13 00:00:00,DOGE,0.2531467447359887,0.2679970738456607,0.26309263984423387,0.26404355183974915,0.26404355183974915,1931125154.46359,1931125154.46359,39019744666.11137
2025-02-14 00:00:00,DOGE,0.26404355183974915,0.2669542544682852,0.25995899532330147,0.2623153388562416,0.2623153388562416,1479090094.109654,1479090094.109654,38837304059.83588
2025-02-15 00:00:00,DOGE,0.2623153388562416,0.27682334121450985,0.26992333012591824,0.27198537773510917,0.27198537773510917,2264906099.4838147,2264906099.4838147,40240694263.196144
2025-02-16 00:00:00,DOGE,0.27198537773510917,0.2768572078215034,0.26662339966941795,0.2716411696946587,0.2716411696946587,1562393659.5496552,1562393659.5496552,40217862491.33837
2025-02-17 00:00:00,DOGE,0.2716411696946587,0.2672218588616619,0.26109337457100174,0.2654573454413017,0.2654573454413017,931181654.4444188,931181654.4444188,39283644109.89832
2025-02-18 00:00:00,DOGE,0.2654573454413017,0.2616992547397685,0.2559620668403996,0.25808675861016434,0.25808675861016434,1334819066.6629684,1334819066.6629684,38181261511.72696
2025-02-19 00:00:00,DOGE,0.25808675861016434,0.2548418112660009,0.2462415216366263,0.25084961511077464,0.25084961511077464,1568385561.1678038,1568385561.1678038,37105544732.75667
2025-02-20 00:00:00,DOGE,0.25084961511077464,0.258551305432246,0.25347916476568977,0.254536611908942,0.254536611908942,1002221875.0777956,1002221875.0777956,37664544800.29522
2025-02-21 00:00:00,DOGE,0.254536611908942,0.25537640817705504,0.252274836735136,0.25489783180588915,0.25489783180588915,1128230681.7987843,1128230681.7987843,37726962768.86737
2025-02-22 00:00:00,DOGE,0.25489783180588915,0.24157708452213522,0.23638442666774914,0.23944458984135766,0.23944458984135766,2027962912.4843552,2027962912.4843552,35481966450.88804
2025-02-23 00:00:00,DOGE,0.23944458984135766,0.24771124857956445,0.24504515856112544,0.24678169113005893,0.24678169113005893,926901594.978119,926901594.978119,36553261422.55376
2025-02-24 00:00:00,DOGE,0.24678169113005893,0.2469897439985946,0.24130493860182065,0.2431098393793032,0.2431098393793032,695340046.2485528,695340046.2485528,35993016889.55571
2025-02-25 00:00:00,DOGE,0.2431098393793032,0.2118782026207428,0.20969013830323446,0.2101870624303527,0.2101870624303527,2386904163.7483587,2386904163.7483587,31057933809.529675
2025-02-26 00:00:00,DOGE,0.2101870624303527,0.21479053337923454,0.20878056854344637,0.21132376439777223,0.21132376439777223,3294992146.5006976,3294992146.5006976,31297049624.810658
2025-02-27 00:00:00,DOGE,0.21132376439777223,0.204793918298052,0.2010167471396773,0.2025677647833549,0.2025677647833549,2010954339.9928348,2010954339.9928348,30005439354.273045
2025-02-28 00:00:00,DOGE,0.2025677647833549,0.21073836539926244,0.20412998841423113,0.20687435148382985,0.20687435148382985,1358019956.56816,1358019956.56816,30625263535.15811
2025-03-01 00:00:00,DOGE,0.20687435148382985,0.20258602768022368,0.20037421565238606,0.202090703165187,0.202090703165187,2576697271.018344,2576697271.018344,29923842132.369896
2025-03-02 00:00:00,DOGE,0.202090703165187,0.2075056998298862,0.2053341053518989,0.2063643318249469,0.2063643318249469,1157646034.496794,1157646034.496794,30553755358.248043
2025-03-03 00:00:00,DOGE,0.2063643318249469,0.23990990873466367,0.23691496452347402,0.23984826270128182,0.23984826270128182,3097274702.4251013,3097274702.4251013,35490734904.304985
