timestamp,symbol,open,high,low,close,price,volume,volume_24h,market_cap
2025-02-07 00:00:00,XRP,2.3220918869431886,2.347055543944713,2.312882564402914,2.3220918869431886,2.3220918869431886,6304942916.816331,6304942916.816331,134102194064.824
2025-02-08 00:00:00,XRP,2.3220918869431886,2.43863660197801,2.3903599038435344,2.392435922501591,2.392435922501591,7913782642.824578,7913782642.824578,137991646571.74292
2025-02-09 00:00:00,XRP,2.392435922501591,2.4699515327733144,2.377731381504859,2.4256391631678023,2.4256391631678023,3450039945.4201026,3450039945.4201026,140105845431.88702
2025-02-10 00:00:00,XRP,2.4256391631678023,2.440134386738227,2.3517357584877896,2.3984218500627317,2.3984218500627317,4110259067.581117,4110259067.581117,138409786399.36917
2025-02-11 00:00:00,XRP,2.3984218500627317,2.421700986701872,2.402138851593451,2.4205102148292257,2.4205102148292257,4147958037.3114934,4147958037.3114934,139801386331.32983
2025-02-12 00:00:00,XRP,2.4205102148292257,2.4513542691843395,2.3743565544200127,2.415999707081464,2.415999707081464,4814243274.422465,4814243274.422465,139710665798.44403
2025-02-13 00:00:00,XRP,2.415999707081464,2.4965033185388754,2.469232990820126,2.471858085297504,2.471858085297504,4845109298.913685,4845109298.913685,142635962453.91898
2025-02-14 00:00:00,XRP,2.471858085297504,2.554035173578863,2.5030625321896616,2.5469915483007073,2.5469915483007073,4437008065.063592,4437008065.063592,147228408835.623
2025-02-15 00:00:00,XRP,2.5469915483007073,2.759816167233871,2.715964301627323,2.7396888464817004,2.7396888464817004,7692468675.335378,7692468675.335378,158349869676.88498
2025-02-16 00:00:00,XRP,2.7396888464817004,2.8042448046612067,2.7146470678589782,2.761982091436805,2.761982091436805,3946216492.011967,3946216492.011967,159697712640.8593
2025-02-17 00:00:00,XRP,2.761982091436805,2.7586708356134526,2.724396534248668,2.7251894289423855,2.7251894289423855,2966410173.436753,2966410173.436753,157590298702.77087
2025-02-18 00:00:00,XRP,2.7251894289423855,2.6780929691995174,2.6495701642133307,2.657177556541445,2.657177556541445,4243544437.8198156,4243544437.8198156,153528550403.44104
2025-02-19 00:00:00,XRP,2.657177556541445,2.5666796307107775,2.513220204772749,2.5598643991689105,2.5598643991689105,4627790087.108664,4627790087.108664,147965082000.5594
2025-02-20 00:00:00,XRP,2.5598643991689105,2.7605858410266424,2.7174510296872736,2.735199200390807,2.735199200390807,4421689360.016513,4421689360.016513,158268061805.8835
2025-02-21 00:00:00,XRP,2.735199200390807,2.7231314366187678,2.652322658141432,2.692229831317779,2.692229831317779,3770413761.6316905,3770413761.6316905,155803376373.91476
2025-02-22 00:00:00,XRP,2.692229831317779,2.5965955837802865,2.521779457499128,2.5717797656907977,2.5717797656907977,5146660908.7574835,5146660908.7574835,148872353458.57578
2025-02-23 00:00:00,XRP,2.5717797656907977,2.599526589453445,2.538722443039621,2.575864230459674,2.575864230459674,2039899166.1574712,2039899166.1574712,149186293144.36478
2025-02-24 00:00:00,XRP,2.575864230459674,2.5908234669771764,2.5687157937464944,2.5798851271909053,2.5798851271909053,2072248429.8119543,2072248429.8119543,149332625214.34015
2025-02-25 00:00:00,XRP,2.5798851271909053,2.3089613061238228,2.2516123011718014,2.276184020826259,2.276184020826259,7132791349.200123,7132791349.200123,131520287326.65497
2025-02-26 00:00:00,XRP,2.276184020826259,2.3309199082689958,2.2948803716034596,2.3223450440589835,2.3223450440589835,11111605787.309338,11111605787.309338,134627197923.42966
2025-02-27 00:00:00,XRP,2.3223450440589835,2.218944962164901,2.1728360518792447,2.189561722001525,2.189561722001525,5936591863.896251,5936591863.896251,126766064785.14323
2025-02-28 00:00:00,XRP,2.189561722001525,2.237007133047485,2.1948178867855215,2.198289525306682,2.198289525306682,4202173606.0705705,4202173606.0705705,127370369245.55621
2025-03-01 00:00:00,XRP,2.198289525306682,2.167012260344373,2.1356154122281636,2.1465990447641925,2.1465990447641925,7266804533.901892,7266804533.901892,124392769084.65245
2025-03-02 00:00:00,XRP,2.1465990447641925,2.1934529201815915,2.1676690591987695,2.1894731626978965,2.1894731626978965,2722347817.663738,2722347817.663738,126879303287.73642
2025-03-03 00:00:00,XRP,2.1894731626978965,2.9750969941871785,2.894457670424398,2.9400745785854188,2.9400745785854188,14741402315.716309,14741402315.716309,169870381405.5461
2025-03-04 00:00:00,XRP,2.9400745785854188,2.4176279995942127,2.3620608779357712,2.388920229250619,2.388920229250619,12094018756.991077,12094018756.991077,138435194914.58316
2025-03-05 00:00:00,XRP,2.388920229250619,2.4990017618914373,2.420392012479645,2.457837324155463,2.457837324155463,9500571374.26868,9500571374.26868,142402404085.68878
2025-03-06 00:00:00,XRP,2.457837324155463,2.523114190558264,2.4772532937197034,2.499863067769013,2.499863067769013,5198767002.65725,5198767002.65725,144939887560.6096
2025-03-07 00:00:00,XRP,2.499863067769013,2.643436576962254,2.5615702285221307,2.5997307467157778,2.5997307467157778,5916822614.47232,5916822614.47232,150505175945.87762
2025-03-08 00:00:00,XRP,2.5997307467157778,2.4067641072079446,2.3687970459176895,2.380727791456965,2.380727791456965,8328229777.709091,8328229777.709091,138185297003.6274
2025-03-09 00:00:00,XRP,2.380727791456965,2.3634380954411887,2.3056836169780013,2.3242332249590425,2.3242332249590425,3009552907.467017,3009552907.467017,134862079473.84915
2025-03-10 00:00:00,XRP,2.3242332249590425,2.155338749426135,2.1120313690076578,2.1362635270101267,2.1362635270101267,5104105960.491239,5104105960.491239,124005386868.27167
2025-03-11 00:00:00,XRP,2.1362635270101267,2.03622723438737,2.005740396618977,2.029057833175655,2.029057833175655,6907399289.102193,6907399289.102193,118387557436.81892
2025-03-12 00:00:00,XRP,2.029057833175655,2.19318087460665,2.1440869000156932,2.169350707525431,2.169350707525431,6722860049.514889,6722860049.514889,125957593301.54716
2025-03-13 00:00:00,XRP,2.169350707525431,2.2825762146660544,2.2015625068189086,2.2417249293681443,2.2417249293681443,5394933491.485324,5394933491.485324,129987896211.968
2025-03-14 00:00:00,XRP,2.2417249293681443,2.2605646937801325,2.221746804671627,2.2504187411894,2.2504187411894,4700482638.06465,4700482638.06465,130684530591.66603
2025-03-15 00:00:00,XRP,2.2504187411894,2.3875457173139885,2.3148434197655083,2.3564128660327603,2.3564128660327603,3738755688.1164246,3738755688.1164246,136928855738.28758
2025-03-16 00:00:00,XRP,2.3564128660327603,2.426646190208256,2.3501339488193187,2.392285579817487,2.392285579817487,2903593748.7332563,2903593748.7332563,138962507103.3046
2025-03-17 00:00:00,XRP,2.392285579817487,2.310707667782388,2.294012253765752,2.3009096388651695,2.3009096388651695,3149719385.5106583,3149719385.5106583,133729450717.8674
2025-03-18 00:00:00,XRP,2.3009096388651695,2.366564323536261,2.312857260677753,2.3408005213311123,2.3408005213311123,2955610989.2377267,2955610989.2377267,136034346384.5807
2025-03-19 00:00:00,XRP,2.3408005213311123,2.3315397342729822,2.245099674230034,2.2893484606821164,2.2893484606821164,2950644595.364279,2950644595.364279,133056596229.87404
2025-03-20 00:00:00,XRP,2.2893484606821164,2.59017860500535,2.5134847849838153,2.5520572493716633,2.5520572493716633,9834502912.85249,9834502912.85249,148446009880.021
